"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","","test_deploy","tests.integration","","unknown","","","test_charm","",""
"Test that check relation data.","246362","test_relations","tests.integration.new_relations","Fri Sep 06 02:56:46 UTC 2024","broken","Fri Sep 06 03:00:52 UTC 2024","","test_relations_coherence","",""
"Test that user can't connect with empty password.","0","test_db_connection_with_empty_password","tests.integration","Fri Sep 06 03:28:43 UTC 2024","skipped","Fri Sep 06 03:28:43 UTC 2024","","test_password_rotation","",""
"Test superuser actions and the request for more permissions.","989","test_user_with_extra_roles","tests.integration.new_relations","Fri Sep 06 03:34:42 UTC 2024","broken","Fri Sep 06 03:34:43 UTC 2024","","test_new_relations","",""
"Test that an application can connect to different clusters of the same database.","2","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Fri Sep 06 03:34:43 UTC 2024","broken","Fri Sep 06 03:34:43 UTC 2024","","test_new_relations","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Fri Sep 06 03:34:43 UTC 2024","skipped","Fri Sep 06 03:34:43 UTC 2024","","test_new_relations","",""
"","","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","","unknown","","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","1188669","test_deploy_charms","tests.integration.new_relations","Fri Sep 06 02:57:18 UTC 2024","passed","Fri Sep 06 03:17:07 UTC 2024","","test_new_relations","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","0","test_password_from_secret_same_as_cli","tests.integration","Fri Sep 06 03:28:43 UTC 2024","skipped","Fri Sep 06 03:28:43 UTC 2024","","test_password_rotation","",""
"","","test_kill_db_process[postgres]","tests.integration.ha_tests","","unknown","","","test_self_healing","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","","test_storage_re_use","tests.integration.ha_tests","","unknown","","","test_self_healing","",""
"Test data is replicated to new units after a scale up.","","test_scale_down_and_up","tests.integration","","unknown","","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","1525873","test_config_parameters","tests.integration","Fri Sep 06 03:28:31 UTC 2024","broken","Fri Sep 06 03:53:57 UTC 2024","","test_config","",""
"Test application deploy in dirty environment with garbage storage from another application.","","test_app_resources_conflicts_v3","tests.integration.ha_tests","","unknown","","","test_smoke","",""
"","","test_settings_are_correct[0]","tests.integration","","unknown","","","test_charm","",""
"Check that writes in one cluster are not replicated to another cluster.","","test_no_data_replicated_between_clusters","tests.integration.ha_tests","","unknown","","","test_replication","",""
"Test basic functionality of database relation interface.","2959","test_database_relation_with_charm_libraries","tests.integration.new_relations","Fri Sep 06 03:34:39 UTC 2024","broken","Fri Sep 06 03:34:42 UTC 2024","","test_new_relations","",""
"Recreates the cluster from storage volumes.","","test_cluster_restore","tests.integration.ha_tests","","unknown","","","test_restore_cluster","",""
"","","test_kill_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","","unknown","","","test_self_healing","",""
"","0","test_get_data_integrator_credentials","tests.integration.ha_tests","Fri Sep 06 03:30:17 UTC 2024","skipped","Fri Sep 06 03:30:17 UTC 2024","","test_async_replication","",""
"","","test_settings_are_correct[2]","tests.integration","","unknown","","","test_charm","",""
"","","test_exporter_is_up[2]","tests.integration","","unknown","","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","","test_deploy_latest","tests.integration.ha_tests","","unknown","","","test_upgrade","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Fri Sep 06 03:34:43 UTC 2024","skipped","Fri Sep 06 03:34:43 UTC 2024","","test_new_relations","",""
"Test application deploy in dirty environment with garbage storage from another application.","","test_app_resources_conflicts_v2","tests.integration.ha_tests","","unknown","","","test_smoke","",""
"Test that an application can request additional databases using the same interface.","2","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Fri Sep 06 03:34:43 UTC 2024","broken","Fri Sep 06 03:34:43 UTC 2024","","test_new_relations","",""
"Build and deploy two PostgreSQL clusters.","","test_build_and_deploy","tests.integration.ha_tests","","unknown","","","test_restore_cluster","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Fri Sep 06 03:21:55 UTC 2024","skipped","Fri Sep 06 03:21:55 UTC 2024","","test_backups","",""
"Test that the password can't be set to an empty string.","0","test_empty_password","tests.integration","Fri Sep 06 03:28:43 UTC 2024","skipped","Fri Sep 06 03:28:43 UTC 2024","","test_password_rotation","",""
"Build the charm and deploy it.","","test_deploy_active","tests.integration","","unknown","","","test_tls","",""
"Build the charm and deploy it.","334573","test_deploy_active","tests.integration","Fri Sep 06 03:23:08 UTC 2024","broken","Fri Sep 06 03:28:43 UTC 2024","","test_password_rotation","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","825143","test_plugins","tests.integration","Fri Sep 06 03:17:53 UTC 2024","passed","Fri Sep 06 03:31:39 UTC 2024","","test_plugins","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","","unknown","","","test_self_healing","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Fri Sep 06 03:30:17 UTC 2024","skipped","Fri Sep 06 03:30:17 UTC 2024","","test_async_replication","",""
"","","test_freeze_db_process[postgres]","tests.integration.ha_tests","","unknown","","","test_self_healing","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Fri Sep 06 03:30:17 UTC 2024","skipped","Fri Sep 06 03:30:17 UTC 2024","","test_async_replication","",""
"Test password rotation action.","0","test_password_rotation","tests.integration","Fri Sep 06 03:28:43 UTC 2024","skipped","Fri Sep 06 03:28:43 UTC 2024","","test_password_rotation","",""
"Test that relation data, like connection data, is updated correctly when scaling.","2","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Fri Sep 06 03:34:43 UTC 2024","broken","Fri Sep 06 03:34:43 UTC 2024","","test_new_relations","",""
"Test async replication between two PostgreSQL clusters.","196","test_async_replication","tests.integration.ha_tests","Fri Sep 06 03:25:16 UTC 2024","broken","Fri Sep 06 03:25:16 UTC 2024","","test_async_replication","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","","unknown","","","test_self_healing","",""
