"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Sun Sep 15 02:13:18 UTC 2024","skipped","Sun Sep 15 02:13:18 UTC 2024","","test_self_healing","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","Sun Sep 15 03:02:33 UTC 2024","skipped","Sun Sep 15 03:02:33 UTC 2024","","test_new_relations","",""
"Test superuser actions and the request for more permissions.","186","test_user_with_extra_roles","tests.integration.new_relations","Sun Sep 15 02:50:45 UTC 2024","broken","Sun Sep 15 02:50:46 UTC 2024","","test_new_relations","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Sun Sep 15 02:19:56 UTC 2024","skipped","Sun Sep 15 02:19:56 UTC 2024","","test_upgrade_from_stable","",""
"","0","test_sentry_db_blocked","tests.integration","Sun Sep 15 03:19:11 UTC 2024","skipped","Sun Sep 15 03:19:11 UTC 2024","","test_db","",""
"","10","test_database_is_up[2]","tests.integration","Sun Sep 15 03:06:36 UTC 2024","passed","Sun Sep 15 03:06:36 UTC 2024","","test_charm","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","457550","test_plugins","tests.integration","Sun Sep 15 02:57:31 UTC 2024","passed","Sun Sep 15 03:05:09 UTC 2024","","test_plugins","",""
"Test data persists through a primary deletion.","379629","test_persist_data_through_primary_deletion","tests.integration","Sun Sep 15 03:31:20 UTC 2024","passed","Sun Sep 15 03:37:40 UTC 2024","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sun Sep 15 02:13:18 UTC 2024","skipped","Sun Sep 15 02:13:18 UTC 2024","","test_self_healing","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1736080","test_landscape_scalable_bundle_db","tests.integration","Sun Sep 15 02:37:51 UTC 2024","passed","Sun Sep 15 03:06:47 UTC 2024","","test_db_admin","",""
"","0","test_invalid_extra_user_roles","tests.integration.new_relations","Sun Sep 15 03:02:33 UTC 2024","skipped","Sun Sep 15 03:02:33 UTC 2024","","test_new_relations","",""
"","11","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Sun Sep 15 02:41:31 UTC 2024","broken","Sun Sep 15 02:41:31 UTC 2024","","test_relations","",""
"","7","test_upgrade_from_edge","tests.integration.ha_tests","Sun Sep 15 02:28:05 UTC 2024","broken","Sun Sep 15 02:28:05 UTC 2024","","test_upgrade","",""
"Test that relation data, like connection data, is updated correctly when scaling.","509840","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","Sun Sep 15 02:54:03 UTC 2024","broken","Sun Sep 15 03:02:33 UTC 2024","","test_new_relations","",""
"","2099","test_settings_are_correct[2]","tests.integration","Sun Sep 15 03:06:41 UTC 2024","passed","Sun Sep 15 03:06:43 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","1926526","test_backup_gcp","tests.integration","Sun Sep 15 02:38:01 UTC 2024","broken","Sun Sep 15 03:10:07 UTC 2024","","test_backups","",""
"Check that writes in one cluster are not replicated to another cluster.","388662","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Sun Sep 15 02:38:16 UTC 2024","broken","Sun Sep 15 02:44:44 UTC 2024","","test_replication","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Sun Sep 15 02:33:06 UTC 2024","skipped","Sun Sep 15 02:33:06 UTC 2024","","test_upgrade","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","0","test_network_cut_without_ip_change","tests.integration.ha_tests","Sun Sep 15 02:13:18 UTC 2024","skipped","Sun Sep 15 02:13:18 UTC 2024","","test_self_healing","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Sun Sep 15 03:10:07 UTC 2024","skipped","Sun Sep 15 03:10:07 UTC 2024","","test_backups","",""
"Test password rotation action.","269671","test_password_rotation","tests.integration","Sun Sep 15 03:05:55 UTC 2024","passed","Sun Sep 15 03:10:24 UTC 2024","","test_password_rotation","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Sun Sep 15 02:13:18 UTC 2024","skipped","Sun Sep 15 02:13:18 UTC 2024","","test_self_healing","",""
"Build and deploy two PostgreSQL clusters.","783615","test_build_and_deploy","tests.integration.ha_tests","Sun Sep 15 02:19:57 UTC 2024","passed","Sun Sep 15 02:33:01 UTC 2024","","test_restore_cluster","",""
"Test that there is read-only endpoint in a scaled up cluster.","442804","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Sun Sep 15 02:43:22 UTC 2024","failed","Sun Sep 15 02:50:45 UTC 2024","","test_new_relations","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Sun Sep 15 02:34:57 UTC 2024","skipped","Sun Sep 15 02:34:57 UTC 2024","","test_async_replication","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","Sun Sep 15 02:34:58 UTC 2024","skipped","Sun Sep 15 02:34:58 UTC 2024","","test_async_replication","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Sun Sep 15 02:34:58 UTC 2024","skipped","Sun Sep 15 02:34:58 UTC 2024","","test_async_replication","",""
"Test that check relation data.","469289","test_relations","tests.integration.new_relations","Sun Sep 15 02:19:50 UTC 2024","passed","Sun Sep 15 02:27:39 UTC 2024","","test_relations_coherence","",""
"Test basic functionality of database relation interface.","183","test_database_relation_with_charm_libraries","tests.integration.new_relations","Sun Sep 15 02:50:45 UTC 2024","broken","Sun Sep 15 02:50:45 UTC 2024","","test_new_relations","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","1448288","test_backup_aws","tests.integration","Sun Sep 15 02:37:41 UTC 2024","broken","Sun Sep 15 03:01:50 UTC 2024","","test_backups","",""
"Test data is replicated to new units after a scale up.","1294207","test_scale_down_and_up","tests.integration","Sun Sep 15 03:09:46 UTC 2024","passed","Sun Sep 15 03:31:20 UTC 2024","","test_charm","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","Sun Sep 15 02:34:58 UTC 2024","skipped","Sun Sep 15 02:34:58 UTC 2024","","test_async_replication","",""
"","11","test_database_is_up[1]","tests.integration","Sun Sep 15 03:06:36 UTC 2024","passed","Sun Sep 15 03:06:36 UTC 2024","","test_charm","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Sun Sep 15 02:13:18 UTC 2024","skipped","Sun Sep 15 02:13:18 UTC 2024","","test_self_healing","",""
"","63","test_exporter_is_up[2]","tests.integration","Sun Sep 15 03:06:36 UTC 2024","passed","Sun Sep 15 03:06:36 UTC 2024","","test_charm","",""
"","0","test_restart_db_process[postgres]","tests.integration.ha_tests","Sun Sep 15 02:13:18 UTC 2024","skipped","Sun Sep 15 02:13:18 UTC 2024","","test_self_healing","",""
"Build, deploy two units of PostgreSQL and do backup. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","1305834","test_pitr_backup","tests.integration","Sun Sep 15 02:38:11 UTC 2024","broken","Sun Sep 15 02:59:57 UTC 2024","","test_backups_pitr","",""
"Test that in general, there is no change when password validation fails.","10542","test_no_password_change_on_invalid_password","tests.integration","Sun Sep 15 03:11:03 UTC 2024","passed","Sun Sep 15 03:11:14 UTC 2024","","test_password_rotation","",""
"Test charm deploy in dirty environment with garbage storage.","403623","test_charm_garbage_ignorance","tests.integration.ha_tests","Sun Sep 15 02:22:54 UTC 2024","passed","Sun Sep 15 02:29:38 UTC 2024","","test_smoke","",""
"","3142","test_settings_are_correct[0]","tests.integration","Sun Sep 15 03:06:36 UTC 2024","passed","Sun Sep 15 03:06:39 UTC 2024","","test_charm","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","Sun Sep 15 03:21:50 UTC 2024","skipped","Sun Sep 15 03:21:50 UTC 2024","","test_db","",""
"","2098","test_settings_are_correct[1]","tests.integration","Sun Sep 15 03:06:39 UTC 2024","passed","Sun Sep 15 03:06:41 UTC 2024","","test_charm","",""
"","0","test_restart_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Sun Sep 15 02:13:18 UTC 2024","skipped","Sun Sep 15 02:13:18 UTC 2024","","test_self_healing","",""
