"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 19 05:45:11 UTC 2024","Wed Jun 19 05:45:11 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Wed Jun 19 03:47:15 UTC 2024","Wed Jun 19 04:06:24 UTC 2024","1149809","tests.integration.ha_tests","test_self_healing","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Wed Jun 19 04:10:03 UTC 2024","Wed Jun 19 04:27:12 UTC 2024","1028886","tests.integration.ha_tests","test_smoke","","","","test_app_resources_conflicts_v3","Test application deploy in dirty environment with garbage storage from another application."
"skipped","Wed Jun 19 04:20:07 UTC 2024","Wed Jun 19 04:20:07 UTC 2024","0","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"skipped","Wed Jun 19 04:53:43 UTC 2024","Wed Jun 19 04:53:43 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_promote_standby","Test promoting the standby cluster."
"passed","Wed Jun 19 05:06:29 UTC 2024","Wed Jun 19 05:08:23 UTC 2024","113360","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Wed Jun 19 05:41:50 UTC 2024","Wed Jun 19 05:41:52 UTC 2024","2173","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"passed","Wed Jun 19 04:49:42 UTC 2024","Wed Jun 19 05:03:39 UTC 2024","836668","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"skipped","Wed Jun 19 04:53:43 UTC 2024","Wed Jun 19 04:53:43 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_async_replication_failover_in_main_cluster","Test that async replication fails over correctly."
"failed","Wed Jun 19 04:43:47 UTC 2024","Wed Jun 19 04:53:15 UTC 2024","567851","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"skipped","Wed Jun 19 04:53:43 UTC 2024","Wed Jun 19 04:53:43 UTC 2024","0","tests.integration.ha_tests","test_async_replication","","","","test_scaling","Test that async replication works when scaling the clusters."
"passed","Wed Jun 19 05:06:27 UTC 2024","Wed Jun 19 05:06:28 UTC 2024","1053","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
