"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Remove unit with force while storage is alive.","248102","test_app_force_removal","tests.integration.ha_tests","Wed Sep 25 01:40:54 UTC 2024","passed","Wed Sep 25 01:45:02 UTC 2024","","test_smoke","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","Wed Sep 25 01:55:43 UTC 2024","skipped","Wed Sep 25 01:55:43 UTC 2024","","test_async_replication","",""
"Test that a relation with no database name doesn't block the charm.","0","test_relation_with_no_database_name","tests.integration.new_relations","Wed Sep 25 02:06:00 UTC 2024","skipped","Wed Sep 25 02:06:00 UTC 2024","","test_new_relations","",""
"","2051","test_settings_are_correct[2]","tests.integration","Wed Sep 25 01:49:10 UTC 2024","passed","Wed Sep 25 01:49:12 UTC 2024","","test_charm","",""
"Deploy both charms (application and database) to use in the tests.","228857","test_deploy_charms","tests.integration.relations","Wed Sep 25 01:40:03 UTC 2024","passed","Wed Sep 25 01:43:52 UTC 2024","","test_relations","",""
"","11","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","Wed Sep 25 01:43:52 UTC 2024","broken","Wed Sep 25 01:43:52 UTC 2024","","test_relations","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","1866838","test_backup_gcp","tests.integration","Wed Sep 25 01:39:43 UTC 2024","broken","Wed Sep 25 02:10:50 UTC 2024","","test_backups","",""
"Test that check relation data.","425455","test_relations","tests.integration.new_relations","Wed Sep 25 01:39:39 UTC 2024","passed","Wed Sep 25 01:46:44 UTC 2024","","test_relations_coherence","",""
"Kill primary unit, check reelection.","39","test_reelection","tests.integration.ha_tests","Wed Sep 25 01:49:14 UTC 2024","broken","Wed Sep 25 01:49:14 UTC 2024","","test_replication","",""
"","60","test_exporter_is_up[2]","tests.integration","Wed Sep 25 01:49:05 UTC 2024","passed","Wed Sep 25 01:49:05 UTC 2024","","test_charm","",""
"Test data persists through a primary deletion.","16134","test_persist_data_through_primary_deletion","tests.integration","Wed Sep 25 02:16:18 UTC 2024","broken","Wed Sep 25 02:16:34 UTC 2024","","test_charm","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Wed Sep 25 01:55:43 UTC 2024","skipped","Wed Sep 25 01:55:43 UTC 2024","","test_async_replication","",""
"Deploy both charms (application and database) to use in the tests.","381505","test_deploy_charms","tests.integration.new_relations","Wed Sep 25 01:39:48 UTC 2024","passed","Wed Sep 25 01:46:10 UTC 2024","","test_new_relations","",""
"Test that an application can connect to different clusters of the same database.","27777","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Wed Sep 25 01:55:24 UTC 2024","passed","Wed Sep 25 01:55:52 UTC 2024","","test_new_relations","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","Wed Sep 25 01:55:06 UTC 2024","skipped","Wed Sep 25 01:55:06 UTC 2024","","test_self_healing","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Wed Sep 25 01:55:43 UTC 2024","skipped","Wed Sep 25 01:55:43 UTC 2024","","test_async_replication","",""
"Test password rotation action.","288694","test_password_rotation","tests.integration","Wed Sep 25 01:49:48 UTC 2024","passed","Wed Sep 25 01:54:36 UTC 2024","","test_password_rotation","",""
"","3065","test_settings_are_correct[0]","tests.integration","Wed Sep 25 01:49:05 UTC 2024","passed","Wed Sep 25 01:49:08 UTC 2024","","test_charm","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Wed Sep 25 01:55:06 UTC 2024","skipped","Wed Sep 25 01:55:06 UTC 2024","","test_self_healing","",""
"Test data is replicated to new units after a scale up.","1403552","test_scale_down_and_up","tests.integration","Wed Sep 25 01:52:55 UTC 2024","broken","Wed Sep 25 02:16:18 UTC 2024","","test_charm","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1762426","test_landscape_scalable_bundle_db","tests.integration","Wed Sep 25 01:39:45 UTC 2024","passed","Wed Sep 25 02:09:08 UTC 2024","","test_db_admin","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","3639","test_password_from_secret_same_as_cli","tests.integration","Wed Sep 25 01:54:36 UTC 2024","passed","Wed Sep 25 01:54:40 UTC 2024","","test_password_rotation","",""
"Deploy Mailman3 Core to test the 'db' relation.","1006006","test_mailman3_core_db","tests.integration","Wed Sep 25 01:40:00 UTC 2024","passed","Wed Sep 25 01:56:46 UTC 2024","","test_db","",""
"","6","test_database_is_up[0]","tests.integration","Wed Sep 25 01:49:05 UTC 2024","passed","Wed Sep 25 01:49:05 UTC 2024","","test_charm","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Wed Sep 25 01:40:04 UTC 2024","skipped","Wed Sep 25 01:40:04 UTC 2024","","test_upgrade_from_stable","",""
"Build the charm and deploy it.","578492","test_deploy_active","tests.integration","Wed Sep 25 01:40:09 UTC 2024","passed","Wed Sep 25 01:49:48 UTC 2024","","test_password_rotation","",""
"Test that passwords don't get exposed on postgresql logs.","7048","test_no_password_exposed_on_logs","tests.integration","Wed Sep 25 01:55:29 UTC 2024","passed","Wed Sep 25 01:55:37 UTC 2024","","test_password_rotation","",""
"","509317","test_deploy","tests.integration","Wed Sep 25 01:54:43 UTC 2024","passed","Wed Sep 25 02:03:12 UTC 2024","","test_subordinates","",""
